-11.7270355,-3.2364807,-0.631958
-11.92337,-3.2268982,-0.7588501
-12.158005,-3.2532349,-0.64871216
-12.268127,-3.2676086,-0.5314026
-12.919357,-3.5118103,0.04560852
-13.156387,-3.60997,0.1844635
-13.400589,-3.7703857,0.3113556
-13.924927,-4.3473816,0.50050354
-14.528259,-5.1925354,0.8524475
-15.442841,-6.490204,1.0535583
-16.328705,-8.008118,0.92427063
-17.018234,-9.317749,0.5938721
-17.26004,-10.229935,0.1222229
-17.291168,-10.9362335,-0.46195984
-17.149902,-11.63533,-0.9479828
-16.922455,-11.994461,-0.79714966
-16.534607,-12.521194,-0.20339966
-16.134766,-13.402252,0.5364227
-16.039001,-14.058273,0.8883667
-15.907318,-15.592957,1.3456573
-15.6918335,-18.085312,1.6066284
-15.385376,-19.555359,1.7766113
-14.798798,-20.747665,1.8795624
-14.085327,-21.542542,2.0064545
-13.2521515,-21.85379,2.0806732
-12.933716,-21.906464,2.118988
-12.411789,-21.839432,2.226715
-12.150818,-21.588028,2.2362976
-11.868301,-21.228897,2.2674255
-11.391861,-20.694992,2.3895264
-10.872314,-20.146729,2.6720428
-10.32164,-19.483536,3.1413116
-9.749435,-18.784424,3.5435333
-9.047928,-17.716614,3.9433594
-8.858795,-17.391006,4.055893
-8.612183,-16.849915,4.1612396
-8.514023,-16.612885,4.1636353
-8.130951,-15.935318,4.1253204
-7.688019,-15.42775,4.0295563
-6.9386444,-14.814835,3.6081696
-6.1725006,-14.259384,3.2203217
-5.324951,-13.656036,2.8803406
-4.8868103,-13.3471985,2.707962
-4.067993,-12.796524,2.3512268
-3.2395935,-12.183609,2.0351868
-2.3776855,-11.594635,1.7837982
-1.003418,-10.682449,1.4438171
-0.1534729,-10.062347,1.2857971
0.44747925,-9.566742,1.1804504
0.8113861,-9.214798,1.190033
1.1298218,-8.946655,1.1876373
1.3261414,-8.709625,1.1660919
1.3812103,-8.601883,1.1014404
1.4147339,-8.58992,0.92666626
1.6613312,-8.508514,0.73513794
2.0898895,-8.434296,0.62260437
2.3149567,-8.410355,0.5962677
2.6836548,-8.496536,0.5651398
3.2199554,-8.668915,0.7255554
3.3899536,-8.779053,1.075119
3.1648865,-9.116638,1.4893036
2.6214142,-9.688858,1.8939362
2.2383423,-10.040802,2.0495453
0.99095154,-11.213959,2.1524963
0.63900757,-11.666458,2.0303955
-0.1822052,-12.959335,1.4438171
-0.3378296,-13.340012,1.2498932
-0.79751587,-14.273743,0.8596344
-1.4295807,-14.79808,0.91230774
-2.2579803,-15.188339,1.2786255
-3.3976135,-15.782089,1.7071838
-4.8293457,-16.545853,2.2458801
-6.443039,-17.376633,2.822876
-7.5371857,-17.915329,3.4645233
-8.10701,-18.437271,4.005615
-8.545151,-19.239319,4.0846252
-9.138916,-20.218552,4.245041
-9.988846,-21.011032,4.8292236
-11.104553,-21.535355,5.092575
-12.380661,-21.746048,4.297714
-13.115677,-21.841827,3.5411377
-14.853867,-21.73169,0.27305603
-15.160324,-21.504242,-0.849823
-15.73494,-20.280807,-4.814621
-16.017456,-19.514648,-5.961441
-16.050964,-18.53543,-5.6741486
-16.153915,-17.417328,-5.2910767
-16.295181,-16.751755,-4.527313
-16.146744,-16.047852,-3.3182526
-15.677475,-15.262558,-2.0301666
-15.201035,-14.494019,-1.0222168
-14.877808,-13.849976,-0.5266113
-14.657547,-13.181992,-0.29197693
-14.389389,-12.521194,-0.30633545
-14.07576,-11.901093,-0.37098694
-13.886612,-11.398315,-0.5242157
-13.685501,-10.802155,-0.72532654
-13.4101715,-10.117416,-0.983902
-13.096527,-9.473373,-1.244873
-12.811615,-8.858063,-1.4124603
-12.579376,-8.252335,-1.4531708
-12.399811,-7.660965,-1.5561218
-12.126877,-7.115082,-1.7261047
-11.964066,-6.8541107,-1.7452545
-11.724655,-6.4327393,-1.6925812
-11.248199,-5.917984,-1.3813324
-10.946533,-5.5947723,-0.7205353
-10.664017,-5.1925354,-0.016647339
-10.647263,-5.024948,0.30178833
-10.865128,-4.7065125,0.8883667
-11.501984,-4.325836,1.4845276
-12.033493,-4.2444305,1.4988861
-12.581772,-4.1965485,1.2187653
-13.180328,-4.198944,0.70401
-13.771698,-4.277954,0.11024475
-14.348694,-4.3904877,-0.5098572
-14.705429,-4.6083527,-1.0198212
-14.743744,-4.842987,-1.2281036
-14.74852,-5.3074646,-1.062912
-14.78923,-5.6785583,-0.8522186
-15.009491,-6.6721497,-0.31591797
-15.32074,-7.9003754,0.05517578
-15.519455,-9.008896,0.02645874
-15.799576,-10.534012,-0.46435547
-15.8498535,-11.369583,-1.031784
-15.751694,-12.056717,-1.6446991
-15.533829,-12.770187,-2.0804443
-15.313553,-13.70871,-2.0636902
-15.112442,-14.932159,-1.5585175
-14.8059845,-16.327972,-0.66786194
-14.341507,-17.714218,0.5340271
-14.07576,-18.346283,1.1134186
-13.58255,-19.514648,2.0926514
-13.175537,-20.946396,3.284958
-13.50354,-22.179398,3.49086
-13.66156,-22.945541,3.1963806
-13.515518,-23.012589,2.755844
-13.264114,-22.595993,2.3105164
-12.914566,-22.026169,2.0064545
-12.526703,-21.372559,1.8963165
-12.050262,-20.697388,1.960968
-11.557053,-19.9935,2.2602386
-11.1332855,-19.34227,2.6145782
-10.802887,-18.858643,2.9449768
-10.501205,-18.556976,3.1580658
-9.943359,-18.221786,3.3352356
-9.012024,-17.606476,3.4884644
-8.04715,-16.900192,3.624939
-7.233124,-16.268112,3.6273346
-6.4765625,-15.607315,3.4262238
-5.506912,-14.831604,3.150879
-4.482193,-14.015167,2.8827362
-3.6130981,-13.210724,2.4110718
-2.9283447,-12.497253,1.8125305
-2.313034,-11.88913,1.1804504
-1.6378784,-11.240295,0.4478302
-1.1183319,-10.58667,-0.0262146
-0.84539795,-10.021652,-0.24169922
-0.7568054,-9.660126,-0.26324463
-0.71850586,-9.43985,-0.09565735
-0.8214569,-9.363235,0.33052063
-0.87890625,-9.312958,0.8189392
-0.84539795,-9.34169,1.3456573
-0.54133606,-9.291412,1.9250488
-0.16065979,-9.159729,2.5427551
0.21284485,-9.133392,3.012024
0.660553,-9.190857,3.2227173
1.3165741,-9.157333,3.1820068
1.9151154,-9.126221,3.0144196
2.3269196,-9.152557,2.763031
2.616623,-9.2243805,2.4206543
2.7004242,-9.444641,2.1213837
2.6118317,-9.911514,1.9537811
2.281433,-10.512451,1.8197021
1.6062622,-11.302536,1.644928
0.7563324,-12.140518,1.3815765
-0.04333496,-12.916229,1.3408661
-0.81427,-13.495636,1.5371857
-1.5253448,-13.957718,1.7550659
-2.3537445,-14.429367,2.1165924
-3.2874756,-15.037491,2.652893
-4.3193817,-15.8228,3.0024414
-5.289032,-16.543457,3.1652527
-6.2084045,-17.082153,3.0455322
-7.213974,-17.50592,2.6002197
-8.384735,-18.008698,1.8867493
-9.557892,-18.37262,1.2403107
-10.553879,-18.57373,0.7255554
-11.329605,-18.789215,0.4837494
-11.849152,-18.896957,0.5196533
-12.055054,-18.94484,0.60824585
-12.71106,-19.284805,0.91230774
-13.051041,-19.5793,1.1469421
-13.311996,-19.550568,1.3552399
-13.671127,-19.564941,1.2474976
-13.742966,-19.36142,1.348053
-13.52269,-18.920898,2.3392487
-13.561005,-18.35347,2.2530518
-13.824356,-17.987152,2.1285553
-13.891403,-17.678299,2.1261597
-13.994354,-16.620071,2.0016632
-14.087723,-15.437332,1.8244934
-14.0781555,-14.996796,1.7263336
-13.970413,-14.149246,1.3025665
-13.877029,-13.395081,0.84765625
-13.6280365,-12.707947,0.5843048
-13.26651,-11.599426,0.6345825
-13.199478,-11.201981,0.6968231
-13.084549,-10.050369,0.79737854
-13.029495,-9.250717,0.7255554
-13.005539,-8.901154,0.64175415
-12.967239,-8.230789,0.49092102
-12.845139,-7.5723724,0.27305603
-12.512344,-6.7224426,-0.06213379
-12.361511,-6.4973755,-0.11959839
-11.892242,-5.7886963,-0.03819275
-11.755768,-5.58519,0.03842163
-11.44931,-5.0704346,0.1796875
-11.279327,-4.455124,0.37361145
-11.195526,-4.048111,0.49092102
-11.233841,-3.8613586,0.47895813
-11.3511505,-3.7799683,0.43347168
-11.446915,-3.641098,0.39994812
-11.741409,-3.6674347,0.39276123
-12.114899,-3.7727814,0.33529663
-12.327988,-3.8398132,0.2778473
-13.046249,-4.3066864,-0.019042969
-13.436508,-4.8286285,-0.24649048
-13.604095,-5.4223785,-0.29197693
-13.745361,-6.1621857,-0.33029175
-13.874634,-7.057617,-0.1124115
-13.922531,-7.9506683,0.2826233
-14.111664,-8.855667,0.64175415
-14.516281,-9.880386,0.8787842
-14.920914,-10.871582,0.9817352
-15.198639,-11.637726,0.8117523
-15.325531,-12.190796,0.20123291
-15.519455,-12.7630005,-0.4332428
-15.708603,-13.366348,-0.9001007
-15.878586,-14.24263,-1.1610718
-15.952805,-15.4900055,-1.1682587
-15.811554,-16.979202,-0.8857422
-15.538605,-18.461212,-0.26324463
-15.239334,-19.85463,0.4693756
-14.870636,-21.027786,1.2235565
-14.422913,-21.923218,2.0543365
-14.135605,-22.722885,2.8683624
-13.831543,-23.421997,3.4980469
-13.278488,-23.477066,4.189972
-12.644028,-23.003006,4.625717
-12.229828,-22.490646,4.783737
-11.813232,-21.690979,4.8842926
-11.533112,-20.814713,4.7023315
-11.442139,-20.43164,4.5131836
-11.166794,-19.694214,3.9744873
-10.522766,-18.894562,2.988083
-9.950546,-18.458817,2.5092316
-9.074265,-17.917725,2.2410889
-8.054337,-17.292831,1.9657593
-7.190033,-17.000748,1.7933655
-6.249115,-16.646408,1.7502747
-5.0687714,-15.978424,1.6593018
-3.8166046,-15.104538,1.5443726
-2.593155,-14.077423,1.5036774
-1.5037994,-12.997635,1.510849
-0.58203125,-12.004044,1.5874634
-0.23008728,-11.563507,1.6784515
0.13383484,-11.04158,1.7694244
0.07157898,-10.976929,1.5539551
0.17692566,-10.636963,1.3887482
0.33973694,-10.079102,1.3528442
0.3948059,-9.561966,1.4055176
0.37564087,-9.056778,1.4007263
0.3660736,-8.60907,1.3743896
0.47859192,-8.302612,1.2738342
0.89997864,-8.103897,1.0918732
1.6086578,-8.163742,1.0224457
2.3412933,-8.405563,0.92427063
3.083496,-8.733566,0.9458313
3.7107697,-8.982559,1.1948242
3.9717407,-9.075943,1.4198761
4.3572083,-9.233948,2.384735
4.127365,-9.375214,2.9713135
3.459381,-9.753494,3.3352356
2.4442444,-10.397537,3.3160858
1.3812103,-11.273819,2.9665375
0.55999756,-12.1740265,2.3224945
-0.16065979,-13.064682,1.699997
-0.81666565,-13.933777,1.2187653
-1.4870453,-14.774139,0.7542877
-2.102356,-15.434937,0.39515686
-2.5859833,-15.959259,0.31854248
-3.3066406,-16.59851,0.38319397
-4.214035,-17.273682,0.68725586
-5.296219,-17.98236,1.0128632
-6.711197,-18.911316,1.1996155
-8.449387,-19.667877,1.2881927
-10.132507,-20.139542,1.1613007
-11.298477,-20.484314,0.9027252
-11.971252,-20.764435,0.6728821
-12.3160095,-20.977509,0.38079834
-12.576981,-21.250458,0.32333374
-12.888229,-21.34143,0.6824646
-13.412567,-21.319885,1.0846863
-14.209824,-21.17862,1.3025665
-14.875412,-20.721329,1.4486084
-15.349472,-20.027008,1.4174805
-15.562546,-19.10286,1.0607452
-15.543396,-17.960815,0.6896515
-15.3159485,-16.926529,0.32572937
-14.904144,-16.06221,-0.10522461
-14.346298,-15.281708,-0.35183716
-13.7860565,-14.709488,-0.27043152
-13.491562,-14.455704,-0.08847046
-12.6129,-13.675201,0.57951355
-12.483612,-13.395081,0.74710083
-12.294464,-12.430206,1.1014404
-12.160385,-11.994461,1.2067871
-11.731827,-10.814133,1.111023
-11.518753,-10.196426,0.7614746
-11.315247,-9.57872,0.36642456
-11.217072,-9.286621,0.19883728
-11.090179,-8.733566,-0.019042969
-11.061447,-8.266693,-0.023834229
-11.080612,-7.507736,0.19404602
-11.154831,-6.997772,0.33052063
-11.166794,-6.4016113,0.38079834
-11.099762,-5.827011,0.35923767
-11.027939,-5.340988,0.38796997
-10.886673,-4.9315796,0.36402893
-10.613739,-4.574829,0.34727478
-10.436569,-4.380905,0.48135376
-10.467697,-4.400055,0.6896515
-10.695145,-4.4886475,0.9386444
-10.97287,-4.6562347,1.1996155
-11.219467,-4.6897583,1.4246674
-11.901825,-4.826233,1.6066284
-12.248978,-4.910019,1.5683136
-13.144409,-5.3002777,1.000885
-13.383835,-5.448715,0.71598816
-13.683105,-5.9323425,0.10784912
-13.932098,-6.641037,-0.2776184
-14.310379,-7.6992645,-0.39971924
-14.98555,-9.092697,-0.33746338
-15.658325,-10.574707,-0.27282715
-15.995911,-11.795746,-0.30155945
-15.924072,-12.676819,-0.45239258
-15.62001,-13.251419,-0.67025757
-15.366226,-14.134888,-0.7301178
-15.289612,-14.395859,-0.6606903
-15.016678,-15.343964,-0.0836792
-14.896973,-15.782089,0.19165039
-14.540222,-16.75653,0.8452606
-13.783661,-18.394165,1.7191467
-13.479599,-18.90892,1.9873047
-12.59375,-20.381363,2.7534485
-12.313629,-20.86499,2.980896
-11.767746,-21.762817,3.399887
-10.704712,-22.3853,3.696762
-10.0151825,-22.179398,3.759018
-9.423813,-21.506638,3.7661896
-9.177216,-21.08525,3.7326813
-8.68161,-19.605637,3.41185
-8.348831,-18.480362,3.2993317
-8.1644745,-17.941666,3.2322845
-8.308121,-17.276077,2.9928741
-8.370377,-17.216217,2.9378052
-7.8651886,-16.672745,2.9210358
-7.1852417,-15.956879,2.9378052
-6.534012,-15.255371,3.0431519
-5.9474335,-14.484436,3.2825623
-5.506912,-13.751816,3.617752
-5.06398,-12.990463,3.7207031
-4.6976624,-12.418243,3.6991577
-4.33374,-11.9561615,3.5435333
-4.063202,-11.8771515,3.0503235
-3.6154938,-12.001648,2.360794
-2.818222,-11.707169,1.8292847
-1.9227905,-11.142136,1.5132446
-1.185379,-10.553162,1.4007263
-0.6131592,-9.966583,1.486908
-0.30430603,-9.399155,1.6976013
-0.19416809,-9.001709,1.9394226
-0.15826416,-8.747925,2.0375824
-0.10079956,-8.697647,1.8723755
0.09074402,-8.843704,1.5276184
0.57437134,-9.140579,1.0583496
1.3261414,-9.315353,0.8021698
2.1952362,-9.4207,0.6896515
3.2558746,-9.415909,0.759079
3.7658386,-9.380005,0.81414795
4.692398,-9.492523,0.7111969
4.5870514,-9.863632,0.6345825
4.146515,-10.337677,0.5651398
3.3755798,-10.852432,0.68725586
2.4657898,-11.477325,0.9027252
1.273468,-12.315292,1.0679321
0.0811615,-13.117355,1.1445465
-1.0919952,-13.900253,1.1182098
-2.1047516,-14.613724,1.0727234
-2.933136,-15.066223,0.9793396
-3.68013,-15.346344,0.9027252
-4.2714996,-15.403809,0.9577942
-5.2076263,-15.64563,1.075119
-6.3784027,-16.047852,1.2834015
-7.7742157,-16.660767,1.6401367
-9.246643,-17.297623,1.8939362
-10.415024,-17.704636,1.9753265
-11.1093445,-17.795624,2.047165
-11.427765,-17.86026,2.08786
-11.693527,-17.891388,2.0543365
-12.129272,-17.857864,1.9681549
-12.665573,-17.661545,1.7263336
-13.316788,-17.436493,1.506073
-14.245743,-17.005539,1.1804504
-14.880203,-16.622467,0.5938721
-15.208206,-16.014328,0.04560852
-15.16272,-15.422958,-0.00227356
-15.040619,-15.018341,-0.11001587
-14.760498,-14.347961,-0.4667511
-14.5928955,-13.96489,-0.7037811
-13.860275,-13.217911,-0.53619385
-13.130051,-12.657669,-0.00227356
-12.655991,-12.138123,0.3400879
-12.627258,-11.628159,0.40953064
-12.605713,-11.324097,0.38796997
-12.35672,-10.325714,0.26107788
-12.344742,-10.002487,0.11503601
-12.2872925,-9.779831,0.17250061
-12.251373,-9.267471,0.65133667
-12.486008,-8.544418,1.1517334
-12.936111,-7.6585693,1.0463867
-13.280884,-6.827774,0.3784027
-13.68071,-5.8365784,-0.35662842
